Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Lower middle income,LMC,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,49.38965529,47.92654895,47.60983457,47.75348839,46.69853036,45.84139113,47.99465781,46.66777489,43.00862365,41.69021308,43.74000411,43.99805965,45.38069988,47.28938525,46.87882303,46.38129661,39.88608632,40.28658765,39.84792213,39.94473021,40.85099495,41.62134731,39.62028875,39.48566383,39.35765712,39.02936664,39.4719593,39.78390309,41.66366115,41.32927455,42.35207634,42.2798276,43.52768307,44.64141748,45.11782993,45.40545618,46.57894322,46.23789852,46.21995975,46.13248366,46.21612552,46.48954765,46.71347997,47.27929211,48.74217771,47.76396011,47.20979815,48.33811002,48.71412081,49.5692051,50.82518843,50.76440759,49.99740537,49.78397611,50.56815488,49.67904288,48.93306651,49.10983928
Low & middle income,LMY,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,40.49166172,39.79699442,40.91009574,39.99986617,39.58868498,39.26355739,38.39806382,39.55554076,40.02399592,39.70686599,38.9746605,39.35615462,39.13373413,37.93897338,37.71918227,37.71089311,37.7722677,38.62623678,39.71568368,39.7023368,40.50898364,40.029769,39.06281598,38.63432993,39.12068576,39.5549873,39.31325777,38.45940095,39.56566479,41.39980035,43.04134326,45.53657105,49.12061585,49.63803886,47.92077261,48.42926236,48.18681636,48.75622981,49.42918515,48.89930235,48.83052537,49.63215376,49.21419926,49.12544864,48.32618897,48.29615038,48.32903279,48.67710086,48.32189206,49.86178191,49.30167181,49.06520002,49.77182496,50.63632979,51.34633377,52.69476037,53.40359072,53.34904969,53.24333463,53.96783187,53.89016593,52.49578052,51.96515798
Lesotho,LSO,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,6.552226721,5.48745098,4.791638796,7.305952381,7.066576819,10.90892857,33.47358025,36.96172927,38.20551378,38.65258913,36.9299389,53.84223035,37.68311897,26.30737218,34.43170732,38.31464738,38.92297508,33.24812612,28.38753236,28.86086779,44.54198155,44.09514436,64.36640097,64.77347822,64.67411462,64.68290371,61.007475,60.73398487,58.63686424,58.16370589,55.92285112,55.85342154,53.14690195,53.4614267,53.95508669,53.20217118,54.62737886,56.42489897,55.06082407,53.30818218,51.31881038,48.27102936,49.10611505,49.23618328,48.70109861,48.87778926,47.45328221,48.77723119,48.19686228,53.88863017,53.84387138,51.89212139,52.85209889,54.88458557,53.06828044,51.53217278,53.3450313,54.51373888,52.4296654,53.48852807,52.46335394,55.09294996,49.59564964
Late-demographic dividend,LTE,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,35.93261091,34.34843319,36.23445702,33.22503205,33.04432232,33.10226019,31.75811821,33.60713118,33.90762129,33.84332247,32.8284796,32.99215401,33.09685679,32.10085535,31.11850603,31.28261072,32.43697527,33.34844109,34.60047184,33.46902086,31.4394975,33.02386486,33.75622898,32.10667143,32.17344672,33.42014919,33.79246057,33.67764809,34.82293698,40.20543885,44.58095776,45.64455679,50.12585914,50.39180761,47.20851708,48.88011626,49.01943913,49.66809256,50.40017683,49.2928687,48.87511899,49.05539133,49.32653778,48.83616192,47.76584443,47.68672627,47.79732155,48.66223258,48.1202049,49.89844965,49.3073518,48.8881397,49.63008598,50.75027989,51.61462133,53.151856,54.44384711,54.60191384,54.39772412,55.2997912,55.48400765,53.98586576,53.13445508
Lithuania,LTU,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.27540062,51.8564796,51.25859943,52.72189206,55.23581143,56.93884726,57.04625107,57.88832706,57.32051828,56.70199058,56.53365839,56.3545504,56.68997914,57.24640124,62.57705177,60.72630168,58.48361193,58.47656894,59.72910147,59.49970738,59.90501771,60.93660605,60.43812683,61.4231642,61.49340346,61.28194469,60.7697787,59.61796329
Luxembourg,LUX,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4566159,70.82052713,70.70701778,69.91761301,71.45378725,71.94224126,72.84241145,72.8571769,72.80902138,72.90017339,73.99228678,75.95211652,74.5781636,76.86135706,78.68628518,78.90693084,78.8372958,78.87495439,78.95779708,78.20987462,79.73127446,79.11133861,80.0810053,79.65419964,78.97568599,79.77624978,79.32443708,78.42340974
Latvia,LVA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.23053075,55.62582159,55.92162616,58.65831041,60.81947737,61.41639574,62.76842074,63.05669573,64.43022744,64.17232367,64.99611339,64.53281135,64.02557259,65.32837349,65.86126701,64.48828449,64.12867641,64.42173363,64.79537351,65.57219518,65.36080354,65.59076696,64.76395483,64.55376147,64.08591057,63.42233267,63.46797428,62.08008688
"Macao SAR, China",MAC,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.47853209,82.12307614,83.3433021,83.1664643,83.69135407,80.68002938,81.75669847,78.30119105,76.63774652,80.69120271,81.91500944,84.95103006,85.05449983,82.61108899,82.43904943,77.95217369,82.47953516,84.9572163,89.25639493,93.97868113,96.11424394,95.57783702,96.20487736,94.29006011,91.72189665,92.82241414,93.53125563,94.2912905,93.67764236,88.67447726,94.1751639,
St. Martin (French part),MAF,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,46.7260712,48.73864606,47.41728817,46.89318524,47.52752741,46.7304757,45.772731,47.90590986,45.01756252,45.40692318,44.96093117,44.22062136,46.3434551,47.10560392,45.4937187,48.00463533,45.04309287,46.61650851,42.51835945,44.25339191,45.66438269,45.65111016,45.67613753,45.00153197,45.66024446,47.3638124,46.49902393,48.65280846,46.54046212,47.30167327,47.16611024,48.22643571,49.13496537,47.61406263,54.75498625,52.20295719,53.39324048,53.09876011,53.07081357,53.4781213,53.19809896,51.55487582,52.30477436
Monaco,MCO,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.07518277,79.19848201,79.24963086,78.06726094,79.67413978,75.23389326,74.80547908,79.97189531,79.93401074,78.44115284,76.63457953,80.08530545,
Moldova,MDA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.14503801,37.50487652,38.3251495,43.30024195,49.49965727,45.34314243,45.92366881,47.93597743,48.51140519,49.88069431,50.41155052,52.64903249,55.9735991,56.42998474,60.04977213,54.53671583,53.57244789,54.45116483,52.79920271,51.50662749,53.33420646,53.79372401,53.10805789,53.93379139,54.67795953,54.09472253,54.64164096,58.0309586
Madagascar,MDG,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,55.14282602,54.93239993,54.93016326,54.43103484,53.02762289,52.41289463,51.7407404,49.29296494,44.50105192,44.68310192,45.09261731,44.85885023,44.67101572,47.0171943,,,,,,,,,,,,,,,,43.58351558,47.57779894,47.62153547,47.63588034,46.30371159,48.36959872,50.92641109,50.20287949,49.90004786,50.24457897,51.41245153,52.47741842,48.04052527,47.74753058,47.01574561,48.75411831,49.13478803,50.95486245,51.5008531,50.81244099,50.76805506,51.01073289,51.04931524,48.73939758,49.80339892,50.39299476,49.54174577,47.98662022
Maldives,MDV,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.08537564,73.03584677,69.57499783,72.90621803,74.11942291,72.19493757,77.92645004,77.69400619,75.06330811,75.4770286,75.57622371,75.40509285,72.33272326,69.93307378,69.40868864,68.29979713,70.62806385,70.69839521,73.24853137,
Middle East & North Africa,MEA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.88384415,48.34046405,50.01913921,48.70881998,49.41646691,52.40460901,49.90140424,46.30656946,48.6162084,48.61342114,47.89256992,46.7331682,43.82064553,42.45488254,43.49783312,41.64330134,48.19225482,46.78081309,43.74566349,44.376834,45.39334478,47.75071567,54.89219345,56.26303168,54.57593433,51.40122181,53.11997649,57.21006567,52.14185758,47.44870174
Mexico,MEX,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,56.88805861,57.67059211,56.87048193,57.04847411,57.0667734,52.46164414,53.52795918,54.28334513,53.75107091,53.02333333,52.61309091,53.72619256,52.74030287,53.02264869,52.88076923,59.88093126,60.73436249,61.25531738,59.12548893,58.81775861,57.95545863,58.46862564,55.89181013,57.00251462,58.66824175,59.69396191,60.37868602,61.80759135,58.02197389,58.4620963,58.73312195,57.18005826,56.85997275,56.94506936,57.00996004,57.80233946,58.38605556,58.84520802,60.42439134,59.38822128,60.00567308,58.9662559,59.18534073,59.52231622,60.72183165,60.36281747,59.91246812,59.99724806,61.10639202,60.2053985,61.04478022,60.76208544,60.14659186,59.92756969,59.98140542,60.12605967,59.16068268,58.76841895
Marshall Islands,MHL,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8124178,68.23540204,66.44341678,72.59671861,71.62769491,71.37064268,73.87709905,77.947502,78.60028199,77.01337768,76.38093014,76.68074956,76.14677255,71.59597925,69.19759091,67.08012752,67.6191041,70.76283841,75.60073291,71.42878495,71.71318262,72.249753,69.5050202,68.47015419,65.27700879,
Middle income,MIC,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,40.80128652,40.09249815,41.39213862,40.82155082,39.77340044,39.46787912,38.66477251,39.75597516,40.22356973,39.95397074,39.15345899,39.58890051,39.30288913,38.05493824,37.87475999,37.91340158,37.97831818,38.90063898,40.04586126,39.91983691,40.65459272,40.11168134,39.14045663,38.70014995,39.07433499,39.56685273,39.39065744,38.56295488,39.442952,41.29082217,42.97751293,45.58028542,49.25392307,49.80233397,47.98528241,48.51409844,48.35912263,48.97087702,49.66992854,49.10724917,49.07335597,49.89685425,49.46541954,49.34745264,48.53239047,48.51350803,48.61120426,48.96750153,48.58135072,50.07311365,49.47706242,49.21856674,49.89739497,50.76069777,51.50611877,52.87531647,53.58322278,53.52906074,53.42059741,54.17189044,54.10661774,52.71468712,52.20801444
North Macedonia,MKD,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.54210526,40.36394628,37.23046107,45.06037954,44.89318461,45.62116919,46.05556729,43.0216948,43.41414254,44.45190819,52.79513847,54.37115926,52.90179866,52.3815195,54.19394129,55.766793,56.28598734,56.67262912,55.10665478,57.08934885,55.09448977,55.09494039,56.31161574,54.84477705,53.82663263,53.73018173,53.54954228,54.53918907,54.3216751,54.99499771,56.55532661,56.85419725,58.80052306
Mali,MLI,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,18.833171,20.88764856,21.25589362,19.53204835,19.31836292,23.18865605,26.51366158,31.45590391,23.24446862,25.08076235,25.03361774,27.6536902,25.71581425,43.80118342,43.0358088,45.36402445,46.75658287,45.29916064,43.26561521,43.29179962,41.4717562,40.84752362,40.63204926,41.07058827,39.12032421,41.69433517,39.40014089,40.71862524,38.48869404,37.83411544,36.63988458,37.53717133,37.33446591,37.26264293,35.87225229,35.28729842,37.26405184,36.54710867,34.79100986,34.59125232,35.95010299,36.73603878,34.21092225,35.45321661,36.72795684,34.21871556,38.27280844,37.31114104,37.26606253,35.64273696,34.886959,33.94837767,33.497004,34.42646454,35.4011532,35.64092363
Malta,MLT,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,35.56333948,39.68902488,33.83763926,31.78927926,29.40245766,27.41839901,25.69963429,26.74008513,27.98347804,29.45679524,30.49190174,32.29612044,33.66613863,36.06068051,34.77648961,35.00257537,33.42338629,35.25940252,35.712841,35.44597551,36.98306571,37.52057919,41.11435257,42.94984011,41.96569057,60.46511628,62.24008503,61.92781164,62.13356413,62.4009324,60.33677817,62.62840872,61.59800882,62.07940292,63.41031281,64.05931562,65.14528965,67.15714212,67.67483081,68.53473065,69.30220957,69.9361696,71.97501528,72.69866445,74.18153146,75.70098132,75.48548064,76.62216937,76.14640564,76.65398196,76.73519917,77.73955789,78.80790543
Myanmar,MMR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.22058462,36.99217658,36.42781071,36.64539791,37.60339328,37.87981274,38.24907773,39.35310958,39.61321554,40.25444468,40.68517837,40.48703848,41.51495131,38.59040926
Middle East & North Africa (excluding high income),MNA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.68032248,41.92858826,45.11599287,44.26184693,44.83169628,46.23274772,43.70134031,41.02263565,43.82004648,44.26777274,44.89008255,44.88758171,44.08801053,43.19129977,44.2650967,43.81880617,48.25795512,47.36136804,46.50753666,47.6921453,47.5673407,49.90108307,54.04742158,54.28882405,52.19675171,50.31333111,50.84694223,54.26838446,49.11447461,46.97524072
Montenegro,MNE,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.17693364,57.35613191,57.08106646,56.18788606,56.89529717,57.64895091,55.84572293,55.34478091,55.23969076,57.40101661,58.64208711,60.61763408,61.52482008,58.56657629,58.55424154,60.27776075,59.59844844,60.12903658,59.17002099,58.72446711,57.99604296,59.86178729,60.69879369
Mongolia,MNG,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.33238868,43.98787247,33.73790746,36.55626029,34.93879881,29.31335701,31.75410641,32.06859632,37.37833213,37.17540516,39.19792371,42.2560507,46.59431866,45.15432598,40.23483648,37.45574196,33.60169961,33.91389723,39.67055147,43.10008689,44.84049322,45.78600114,46.8583779,44.7170658,45.82421526,46.16861561,45.87556403,42.37629415,39.79770942,39.74061923,40.4904558,39.64490792,38.85990664
Northern Mariana Islands,MNP,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.41149332,49.91140713,50.84915401,52.36016479,52.57286463,45.42354049,45.772387,46.18439988,43.31298428,45.93616599,48.02401008,49.94608949,47.23698947,46.66733739,47.80052741,46.15942784,47.48562237,46.92484072,46.44739239,46.95881672,47.41008499,48.04394038,48.65649369,47.95583894,47.43778957,45.33081945,40.94732911,40.00111702,40.98601969,41.51994424,40.0814679,
Mauritania,MRT,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,32.12380704,36.44142899,39.44713893,38.05047845,33.43959971,31.51661966,32.12059062,30.18524729,30.48609467,32.67450076,32.56152815,36.72184754,33.93799913,32.8701688,36.66710535,37.65959389,41.36177435,44.06821219,43.25251074,44.88829208,43.20721498,44.91720667,46.29895678,45.98613221,42.97016605,41.73997214,41.96036188,41.17548317,39.39530342,41.88756497,41.10149616,41.90723035,40.12383587,40.84650774,39.94450622,40.59425084,41.67955024,35.98263022,36.64698024,40.36765343,41.27323183,42.05797883,43.35946271,42.84642914,40.68374765,34.08042631,38.30485979,39.23828513,42.74520159,39.9492728,36.19588389,38.8685569,37.90172888,44.36310395,46.49321798,43.88463364,43.91821106,43.43037141,42.13219154,40.67924691,40.38900292,39.7652279
Mauritius,MUS,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,46.47108844,48.21756707,49.23298178,47.36910995,52.46636771,52.29699285,51.41151386,51.33589282,49.62395543,46.34131664,44.39593909,46.12335893,47.39392672,48.65660876,46.05223124,47.04766832,47.53477121,48.43938966,50.39095962,51.03994437,51.55747495,52.61140742,52.562254,55.7859456,55.98601347,56.23718698,57.07890608,57.36849647,57.50434293,59.54782104,61.84726522,61.89270839,61.6110943,62.23385295,62.86007462,63.19458516,63.61780039,63.87943118,64.94476097,65.53110212,66.19141236,66.59398851,66.90371105,67.41781031,68.02735646,66.90582828,65.78929359
Malawi,MWI,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,37.29252789,41.3538739,41.30306421,39.77890549,41.10881891,38.22348296,38.94209928,30.21887874,30.08845954,27.16876383,28.25462384,33.04450351,31.56659681,32.4399445,51.75950812,49.55822764,47.8855294,52.17555418,48.28870645,46.86590306,45.55965391,47.84725423,47.10181741,45.98880174,46.49395923,47.8108177,48.87253533,49.57656812,49.88797371,50.3807859,51.19435033,51.66060624,52.5104117,52.48498728,52.61985085,53.20721071,53.90946924,53.12221721,53.44515018,52.41667947,53.33376123,54.04263087,54.91226316
Malaysia,MYS,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.67743726,42.14571831,44.05177083,44.19260839,44.81957313,45.66437929,47.96682811,47.94409115,47.88221492,47.90054073,48.24358133,48.97102488,47.88272533,46.30149747,49.17309312,48.69641688,46.71023882,44.54759856,44.19715294,43.92627818,44.52024529,43.94810565,48.83602181,48.47741876,47.76672557,49.02239584,49.94472882,50.12269046,52.01398394,52.53142445,51.88201552,52.99104779,54.15479305,54.76324482,51.55167911,50.81928414
North America,NAC,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.18238955,71.85266602,72.03462849,72.04939461,73.2790221,74.10265249,73.76693471,73.2618218,73.04515836,72.74911468,72.92805185,73.49190519,75.68178873,75.25945893,74.76211944,75.05700976,74.76923769,74.81360587,75.98001714,76.72792368,76.2633625,75.97494406,76.468083,77.65381552,76.57878203,
Namibia,NAM,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,38.32698587,46.87848848,50.41756469,52.73478189,54.51919337,49.50588688,50.22531717,54.22209762,50.44836209,49.93016256,53.77713762,56.24254884,58.89231005,60.65753121,56.35389699,58.71269541,60.11078617,60.28659886,59.21883054,59.50235937,56.90228679,56.16724411,54.25894647,59.01445862,57.77621039,56.48927253,52.59721859,49.66429649,48.36220029,52.61025866,53.95576856,54.16116241,53.92279235,57.73866385,57.70234633,57.94293265,57.7470985,58.61832902,57.84543803,58.43045349,58.77462056,57.68870886,55.52292926
New Caledonia,NCL,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.90835136,68.38966649,66.48131155,69.81715428,68.91266042,67.00643342,65.28421853,66.01295341,63.20468142,59.74266134,66.49083913,68.23187394,64.87585314,65.40609066,67.32114951,67.53955689,66.51156461,68.08001941,69.57221594,68.44010018,,65.19405941,,,
Niger,NER,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,20.79004188,22.66647653,20.48269876,23.43840136,22.07661752,28.82425729,29.40465695,24.85992523,25.97680686,28.33609025,28.18341062,27.14179538,29.43825053,30.35076653,28.4700515,38.67513508,40.09270252,34.22515974,32.36248535,32.5749684,33.99999729,35.19240716,38.44645279,38.17493924,42.6311672,42.33621672,43.43342779,46.0885109,47.29093274,48.38199222,40.71232458,40.72881457,40.91980413,41.97591652,43.63775339,45.220124,43.15380988,45.36975613,41.39045627,42.6644357,40.36312829,37.36994136,36.1658912,35.97782409,38.38354922,37.91946057,37.44395319,37.36358203,34.28412359,36.90875736,35.1075508,36.67227076,34.95504599,35.984607,37.06895913,38.5305288,38.27237464,37.81504197,36.62087102,36.67265908,36.09417722,37.05371933,
Nigeria,NGA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,47.52308734,50.69550085,49.90405254,50.35437597,47.31850327,48.16254805,45.57253162,43.02700606,42.34604371,42.04740905,41.16452222,40.98560251,42.35010353,42.51773136,36.97942326,35.35822694,36.33392868,42.38088225,43.58848402,43.79845492,46.22247972,38.96993247,39.1455112,43.35501825,44.68420574,48.48879872,49.96237105,48.97535973,50.98139707,50.78884367,49.24303152,50.18588448,52.36660112,54.15312801,58.12222192,59.78509768,55.80469689,52.01705093,49.7302169,46.38612747,43.78839186,44.0357677
Nicaragua,NIC,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.34626583,48.71580602,47.22945769,48.51079942,48.79069942,50.15218674,49.73587756,50.30443711,50.44579044,52.06373652,50.48385084,49.85762408,53.75889867,53.32676159,52.89546907,54.1986587,51.73506974,48.45197142,48.04490449,48.36499969,48.55075988,48.5740909,49.46589176,50.2777114,51.01109762,50.46788742,49.08462431,46.48499369,46.27069293
Netherlands,NLD,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,52.57838131,53.61566601,53.94356266,54.53284942,55.26707714,54.66974273,57.06258329,56.74419831,58.06681042,59.35969032,59.56915633,59.25171347,58.64332225,59.62739899,60.40480272,59.12875492,59.08514487,61.10059374,62.61021272,62.3913439,62.1536048,62.06576417,62.72524433,63.65601815,64.36117876,64.35727177,63.6409981,63.78643453,64.51499271,65.21259463,65.62548425,65.745442,65.20032954,66.25014717,66.59347517,66.70949165,66.32007159,65.9058483,66.26096226,66.22285607,67.95061792,68.37263586,68.45173204,68.72762135,69.07063681,69.91035797,70.0646949,70.21770711,70.06662639,70.03244241,69.96685341,69.63403764,69.40792781,68.84207797
Norway,NOR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,55.30864198,55.09587257,55.73442227,56.00409458,56.05303932,55.0844055,55.17160499,55.16997936,54.74707549,52.85672342,51.61383566,51.19653273,51.42669882,50.84319826,49.42604534,49.44648134,53.91760266,54.97232522,57.01070949,56.48033687,56.3584451,57.40355176,57.7056991,57.65529851,56.70086777,55.33568398,53.56366719,53.21595668,56.53661693,55.12620582,49.63117872,51.24369059,53.17480157,53.57432909,52.07712221,49.52492117,47.84636952,49.9670787,48.17318712,53.19316378,52.2863522,50.57725658,51.09708684,52.05752774,53.4347468,55.98337222,57.93169846,56.28612775,54.57404711,57.31028928,59.60411085,51.81011107,42.14938196
Nepal,NPL,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,98.60572937,98.61830739,98.60539098,98.6135182,98.60640656,23.17029674,19.69894718,22.52533402,21.02328535,21.20225324,21.04242587,22.19736195,20.75417607,23.03140142,19.8860064,19.2987746,20.84051926,23.40856424,23.36813558,22.16970505,24.65847007,24.93133757,24.49012584,25.21326955,24.81086271,31.35062036,30.90768789,31.62031818,30.9247653,31.32554414,30.36957531,33.55304077,33.03381999,35.06107626,33.06987434,33.17805407,33.36949054,33.41912853,35.23442304,34.58437124,34.71071549,44.45294585,43.55295434,44.12663973,45.17195188,45.83415336,47.93390451,48.77697585,49.20432338,48.61377101,46.39883791,47.9028846,47.98745259,48.75521701,49.56401975,50.53989698,51.59804409,51.84978229,51.59044347,52.02271626,53.93884674,51.53723277,52.28446045
Nauru,NRU,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,51.84536834,51.20680894,52.66818824,54.04549951,54.46083597,52.64967058,53.7620661,54.81105471,52.7831465,54.33861995,54.10870158,54.6356019,55.2218227,54.22759363,57.68616966,58.77866547,58.32311277,59.83717581,58.58621247,60.33601744,60.06555478,60.25148401,59.65356193,59.56953642,60.4316472,61.04192837,61.78027954,63.26830547,62.70390094,61.81126345,62.11930512,63.20636776,63.90499785,63.89081192,64.3076772,64.33164345,63.40445592,64.33059143,65.54318681,64.39889447,64.35347964,65.1016833,64.43106107,65.53426464,65.95480536,65.69629632,65.12595069,65.63215351,65.57241217,66.66697174,,
OECD members,OED,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.36912821,65.98548974,66.38384124,66.60516145,67.66803504,68.263905,68.13856922,67.79442411,67.77659299,67.44689037,67.40336145,67.89453134,69.97333169,69.21384597,68.86865501,69.24565175,69.16459631,69.1771429,69.88653702,70.30669573,69.91292073,69.80888388,70.33399893,71.06859884,70.19117574,
Oman,OMN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,87.73006135,74.12935323,72.42990654,72.39819005,73.00884956,71.07438017,45.10309278,24.77763659,21.5,21.53558052,23.18145484,27.62784091,27.80401417,16.72824978,22.10712816,29.26610879,32.61513175,36.87271665,34.40869329,29.41290838,,,,,,,,,,,,,,,,,,52.55318481,47.13100869,39.9865531,42.42275829,43.58180208,43.66575121,43.03120292,37.10714439,36.60602446,39.02211322,32.89631697,41.10526514,39.93917567,37.01447758,37.47571313,39.73146638,42.31345461,50.1154826,53.33264098,52.02223266,47.50682128,50.67344017,55.02413263,50.5264141,44.4832795
Other small states,OSS,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.45543255,41.19818068,42.5941546,44.28015801,52.97820754,55.9337462,54.5692315,52.40559128,54.26634259,57.96552129,53.19714136,48.33966276
Pakistan,PAK,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,36.47922034,36.17498598,36.58952497,35.96499184,35.50794804,37.38268107,40.00448086,38.82293366,38.15280969,37.97431619,37.07985173,37.49286291,38.34799627,38.38232679,39.85380582,42.34460304,41.54981437,40.67833961,41.32668686,41.97983737,40.9323637,41.4883751,41.62062445,42.95982019,44.02456396,44.1071508,44.44135642,44.76932778,44.14093211,43.62691541,43.36223323,43.23055066,43.02934245,44.66249611,44.69050542,44.86077124,45.83498611,45.65097072,45.29517608,45.83816451,50.32680216,51.35018677,52.77618412,52.40001005,50.66159445,51.38793583,52.63132656,52.76347309,53.10654336,53.11044404,52.83904697,50.9280582,51.57394059,52.00951263,51.70124684,52.16051784,52.74740154,53.2492543,52.93231582,53.62048263,53.68028071,52.1098013,51.54517989
Panama,PAN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,59.7941579,60.08867805,61.97506567,61.05651739,62.24482335,61.17324321,62.49674472,63.72782676,63.86956611,64.31940373,64.60701733,65.44930929,65.99299428,67.05315288,66.86575227,64.28223814,64.28676504,65.02731761,68.34698356,68.24591721,69.23885062,67.74462094,68.35209245,66.60799222,67.30454406,66.85161734,66.92893182,68.69318787,68.66264989,67.59670421,69.02153304,71.03643722,71.83612452,70.35215807,70.81596214,71.23865879,72.07485125,73.44765029,71.78518035,72.97365459,72.91301054,72.60202143,71.34012867,68.06813173,66.56744402,65.82827711,64.98289519,64.59881211,66.00757924,66.20501382,71.23809965,68.11864379,68.1480128
